Temperature,Precipitation,Humidity,WindSpeed,WindDir,CloudCover,Pressure
14.840245,0.6,81.56187,6.4799995,270.0,88.0,1007.4
14.160245,0.8,86.553085,4.198285,300.96378,87.0,1007.2
13.800245,1.0,90.56415,2.0364676,315.0,98.0,1007.2
13.5602455,0.9,93.095345,0.8049845,296.56506,100.0,1006.9
13.440246,0.8,95.13726,1.484318,255.96376,100.0,1006.8
13.390245,0.4,96.07978,3.096837,234.46233,100.0,1006.9
13.340245,0.2,96.07813,3.096837,234.46233,100.0,1006.9
13.480246,0.0,94.70117,4.072935,225.0,100.0,1006.9
13.750245,0.0,92.250496,5.8603754,222.51045,100.0,1007.4
14.190246,1.5,90.11637,5.0911684,225.0,100.0,1007.7
14.820246,0.7,86.334435,1.9386592,248.1986,97.0,1007.7
15.840245,0.5,81.80178,2.1897945,9.462311,86.0,1007.5
16.180246,0.2,81.2567,2.16,270.0,100.0,1007.2
17.180244,0.3,76.78496,2.5959969,326.30994,94.0,1006.8
17.380245,0.6,76.31464,3.7064266,330.94543,84.0,1006.6
17.460245,0.5,77.23305,6.130579,356.63354,73.0,1006.2
17.760244,0.5,76.87695,7.5685663,2.7262878,70.0,1005.6
17.900246,0.4,76.99949,7.968939,341.56506,46.0,1005.3
17.540245,0.4,78.72351,7.289445,327.0948,78.0,1005.3
16.240246,0.3,81.692726,6.5693827,350.5377,93.0,1005.5
14.360246,1.2,87.899345,3.8939953,326.30994,97.0,1005.8
13.320246,1.2,91.372826,3.6,270.0,96.0,1005.9
12.970245,0.9,93.00069,3.5455887,246.0375,83.0,1006.5
12.640245,0.9,94.35053,4.510787,241.38954,64.0,1006.8
12.150246,0.9,94.57887,5.771239,183.57634,48.0,1007.6
11.920245,0.4,95.01084,6.924738,188.97263,44.0,1007.7
11.630245,0.1,95.507454,7.5942073,185.44034,49.0,1007.6
11.050245,0.0,96.44964,6.489992,176.82018,30.0,1007.3
10.750245,0.0,96.89414,5.8603754,169.38034,44.0,1007.0
10.840245,0.1,96.70194,4.6800003,157.38013,72.0,1006.7
10.750245,0.2,96.76406,4.2136917,160.01689,83.0,1006.8
11.400246,0.2,95.37049,4.6800003,157.38013,64.0,1006.8
12.410245,0.2,91.61499,3.319036,167.47119,65.0,1007.1
13.540245,0.3,88.82073,2.7416782,246.8014,79.0,1007.3
14.110246,0.6,87.23885,3.6179552,275.7106,69.0,1007.1
14.950245,0.9,80.12718,3.8773184,291.8014,62.0,1006.8
15.890245,0.2,75.21638,1.609969,333.43497,56.0,1006.7
16.620245,0.1,71.16293,2.6208394,285.9454,71.0,1006.4
16.610245,0.1,72.54635,3.96,270.0,87.0,1006.2
16.250246,0.2,72.04646,6.519877,263.65982,91.0,1006.2
15.740245,0.1,74.19553,9.028754,274.5739,62.0,1006.1
15.000245,0.2,78.91795,9.6932955,285.06848,70.0,1005.8
14.350245,1.5,87.14668,9.511088,299.4759,80.0,1006.1
13.710245,2.0,91.15813,8.373386,295.46335,89.0,1005.8
12.830245,1.6,94.86087,6.2145634,280.008,94.0,1006.2
12.480246,1.0,96.81593,4.829907,243.43495,98.0,1006.4
12.280245,1.5,97.06743,6.9153743,231.3402,99.0,1007.0
12.150246,1.3,96.6779,8.39657,239.03624,99.0,1007.3
11.900246,2.0,96.028725,9.021574,208.61046,100.0,1007.6
11.780245,2.0,95.89648,12.031756,218.92755,98.0,1007.6
11.710245,1.9,95.510635,12.313894,217.87498,100.0,1007.6
11.690246,1.6,95.12787,12.313894,217.87498,100.0,1007.5
11.570246,1.7,95.88874,13.276144,229.39871,100.0,1007.5
11.500245,1.3,96.33572,13.661038,251.56506,100.0,1007.6
11.460245,0.8,96.27002,12.0694,252.64598,100.0,1008.3
11.390245,0.5,95.68978,11.592894,233.84181,99.0,1008.5
11.530245,0.4,94.993835,11.457958,223.72697,100.0,1008.9
11.780245,0.8,90.89846,12.538134,219.17366,99.0,1009.1
12.220245,0.5,90.74855,14.264361,227.04541,100.0,1009.4
13.000245,0.4,88.53731,15.379206,237.42595,100.0,1009.7
14.000245,0.3,82.599106,14.007655,244.09349,100.0,1009.8
14.840245,0.2,78.265175,14.345898,252.47443,100.0,1009.8
15.540245,0.2,73.61711,12.864649,252.07208,100.0,1010.2
15.970245,0.3,70.46923,13.493999,260.78897,89.0,1009.8
16.430246,0.1,65.28039,13.363711,274.63547,70.0,1009.7
16.360247,0.0,64.9576,11.726277,287.8787,46.0,1009.7
16.490246,0.0,64.46321,9.085988,303.69006,35.0,1009.9
16.400246,0.0,65.80331,4.8433046,311.98724,38.0,1010.2
15.440246,0.0,75.54142,2.2768397,198.43495,29.1,1010.7
14.660245,0.0,72.13291,3.6179552,174.28941,18.0,1011.1
11.520246,0.0,88.462654,3.9763298,185.19443,13.0,1011.6
10.580245,0.0,92.23354,5.8048253,187.12502,17.0,1012.0
9.970245,0.0,95.50358,6.28713,193.24052,13.200001,1012.2
9.400246,0.0,96.32679,5.6920996,198.43495,20.0,1012.7
8.620245,0.0,97.15706,5.506941,191.30994,11.0,1012.5
8.200246,0.0,98.0799,4.3349743,184.76364,10.0,1012.3
7.5902452,0.0,98.741394,3.9763298,174.80557,6.0,1012.4
7.5502453,0.0,99.080635,3.2599385,186.3402,5.0,1012.6
7.3502455,0.0,99.418724,3.2399998,180.0,9.0,1012.5
9.110246,0.0,96.974045,4.802999,167.00539,1.0,1012.8
11.760245,0.0,90.47069,3.9763298,174.80557,1.0,1013.1
14.700245,0.0,80.25168,2.9024127,187.12502,0.0,1013.3
17.080246,0.0,70.311485,1.9386592,201.8014,0.0,1012.8
18.670246,0.0,61.50362,2.0991426,239.03624,2.0,1012.5
19.830246,0.0,53.52843,1.5273507,225.0,9.0,1011.9
20.760244,0.0,49.515152,3.0547013,225.0,32.0,1011.8
20.850245,0.0,49.975056,1.835647,258.69006,40.0,1011.3
20.650246,0.0,49.819847,3.4152596,288.43497,50.0,1010.7
20.140245,0.0,50.119324,7.928178,267.39746,62.0,1010.9
17.350245,0.5,60.943886,12.413476,253.1416,88.0,1011.7
16.050245,0.0,71.577354,8.350138,262.5686,92.0,1011.9
15.260245,0.0,74.807785,6.830519,251.56506,80.0,1012.1
14.690246,0.0,78.924034,2.8116899,219.80557,56.0,1012.1
13.550245,0.0,86.606125,4.452954,165.96376,24.900002,1012.5
12.540245,0.0,91.6238,5.8048253,172.87498,24.6,1013.1
11.600245,0.0,95.31498,5.1544156,167.90524,20.0,1013.1
11.550245,0.0,96.853264,4.0249224,169.69516,58.0,1013.6
11.130245,0.0,97.8177,4.68,180.0,24.0,1013.5
10.670245,0.0,98.33361,5.0528407,175.91438,33.0,1013.2
10.030245,0.0,99.25313,4.32,180.0,38.0,1013.2
9.900246,0.0,99.51948,3.6,180.0,48.0,1013.1
10.3102455,0.0,98.724266,5.1544156,192.09476,38.0,1013.0
10.600245,0.0,98.20034,5.4119864,183.81407,37.0,1013.1
11.530245,0.0,95.05741,6.9899354,191.88866,30.0,1013.5
12.900246,0.0,90.79877,7.072878,194.74356,20.0,1013.7
14.170245,0.0,86.611465,6.763786,205.20113,22.0,1013.8
15.380245,0.0,79.289696,7.8954163,223.15239,34.0,1013.6
16.540245,0.1,70.816536,8.287822,235.61966,25.0,1013.4
17.450245,0.1,64.24716,7.342588,281.30994,29.0,1013.3
18.650246,0.0,59.04112,6.792466,302.00537,15.0,1012.8
19.560246,0.0,56.33221,5.3517847,289.6538,22.0,1012.2
20.180244,0.0,54.525562,4.3349743,265.23636,31.0,1011.5
20.830246,0.0,52.442295,4.68,270.0,31.0,1011.1
21.310246,0.0,49.665016,4.452954,284.03625,25.0,1010.8
21.380245,0.0,49.351887,3.671294,258.69006,40.0,1010.8
20.720245,0.8,52.69454,3.319036,229.39871,28.0,1010.5
19.070246,0.9,59.57989,2.5455842,278.1301,19.0,1010.7
17.130245,0.0,64.7372,2.9024127,352.875,18.300001,1010.8
14.870245,0.0,76.56365,4.3349743,48.366455,17.1,1011.3
13.730246,0.0,80.274216,3.8268526,48.81407,23.400002,1011.8
12.140245,0.0,90.924995,5.4477882,7.594635,6.0,1012.0
11.360246,0.0,92.53289,4.3349743,48.366455,21.0,1011.5
10.620245,0.0,93.74409,1.8,126.869896,25.800001,1011.5
10.440246,0.0,94.178665,3.219938,153.43495,27.6,1011.5
9.970245,0.0,94.666245,1.8,126.869896,22.2,1011.5
9.580245,0.0,94.77593,1.484318,104.03624,20.0,1011.4
9.610246,0.0,94.71298,2.2768397,108.434944,16.0,1011.0
11.240245,0.0,93.33765,2.5959969,123.69006,11.0,1011.2
13.190246,0.0,89.62118,2.968636,104.03624,8.0,1011.2
15.840245,0.0,79.04294,3.2599385,96.34019,18.900002,1010.9
17.910246,0.0,72.449814,3.2399998,89.99999,20.7,1010.8
19.640245,0.0,67.42176,3.2599385,83.65981,11.700001,1010.5
21.070246,0.0,61.817337,5.904439,52.431404,43.0,1010.4
21.810246,0.0,59.026142,6.4096174,38.157227,44.0,1010.0
22.520245,0.0,54.692474,7.10031,30.465546,25.500002,1008.9
23.010244,0.0,53.64417,6.6087217,29.357742,27.000002,1007.9
23.320246,0.0,53.478172,6.9247384,27.897263,28.500002,1007.2
23.770245,0.0,51.16024,4.5536795,18.434952,29.1,1006.9
23.440245,0.0,50.271915,4.072935,44.999985,29.400002,1007.2
22.030245,0.3,56.83973,5.991594,32.735214,29.400002,1006.9
20.570246,0.2,62.681816,5.7599998,360.0,29.1,1006.8
19.060246,0.0,69.09263,8.707238,352.875,29.400002,1007.1
17.630245,0.0,76.957016,7.754637,338.1986,30.000002,1007.1
17.430244,0.0,76.92545,6.9153743,321.3402,30.0,1007.5
16.220245,0.0,83.75065,6.924738,261.02737,82.0,1007.5
14.880245,0.0,88.93468,10.703569,250.34618,95.0,1008.3
14.130245,0.0,92.395096,11.165805,249.22775,96.0,1008.9
13.760245,0.9,95.46308,9.387651,237.52881,98.0,1008.8
13.500245,1.2,95.51618,7.8954163,226.84761,96.0,1008.9
13.280245,1.3,96.2662,5.3517847,227.72632,95.0,1008.6
13.0602455,1.1,96.83227,5.0911684,225.0,97.0,1008.6
13.220245,1.0,96.70924,6.1094027,225.0,97.0,1008.7
13.520246,1.0,96.59067,6.4096174,231.84277,96.0,1008.9
14.000245,0.2,95.40941,7.5685663,244.65384,99.0,1009.2
14.520246,0.2,93.759384,9.255571,256.50427,99.0,1009.1
15.010245,0.1,91.78514,9.0645685,263.15723,99.0,1009.1
15.820246,0.0,82.231064,6.849467,266.9872,99.0,1009.2
16.790245,0.1,77.17861,2.7416782,246.8014,100.0,1009.2
17.480246,0.1,73.718864,3.8268526,221.18593,100.0,1009.0
18.040245,0.0,72.8553,5.00128,239.74356,95.0,1008.8
18.640245,0.0,68.6014,2.8799999,270.0,78.0,1008.6
19.080246,0.0,65.08163,0.71999997,360.0,36.0,1008.3
19.030245,0.0,64.94188,3.319036,192.52881,27.0,1008.2
18.430244,0.0,69.83492,6.519877,186.3402,31.0,1008.0
17.180244,0.0,76.93635,6.9527545,201.2505,28.0,1008.5
15.180245,0.0,84.29226,5.0911684,188.1301,22.0,1008.9
14.150246,0.0,87.76386,5.4477882,172.40535,29.0,1009.3
14.110246,0.0,86.54803,6.87779,186.009,43.0,1009.9
13.820246,0.0,90.08803,6.519877,186.3402,64.0,1010.2
13.920245,0.0,87.8588,7.69592,190.7843,46.0,1009.8
13.730246,0.0,87.78288,8.699793,204.44395,40.0,1010.3
13.700245,0.0,88.59925,10.703569,222.27368,62.0,1010.3
13.670245,0.0,88.71421,9.931042,223.5312,68.0,1010.8
13.690246,0.0,88.774796,9.957108,229.39871,58.0,1011.1
13.630245,0.0,88.9464,9.726664,231.009,62.0,1011.6
13.790245,0.0,89.255066,10.799999,233.1301,60.0,1012.1
14.420245,0.0,86.40777,11.808878,232.43141,60.0,1012.5
14.890245,0.0,83.70352,13.089354,238.49574,32.0,1013.0
15.8102455,0.0,77.58682,12.55879,242.70044,34.0,1013.4
16.320246,0.0,74.10055,13.854155,245.43283,33.0,1013.1
16.820246,0.0,69.19215,10.948973,242.59244,73.0,1013.5
17.530245,0.0,65.610435,8.39657,239.03624,39.0,1013.6
17.840246,0.0,62.46956,10.685391,237.38075,28.0,1013.7
18.410246,0.0,59.939587,10.636766,246.0375,23.0,1013.6
18.800245,0.0,61.125454,10.182337,261.8699,32.0,1013.2
18.940245,0.0,60.955215,10.105681,265.91437,29.0,1013.2
18.700245,0.0,62.585083,9.726665,272.1211,33.0,1013.3
18.590246,0.0,63.187336,7.9526596,264.80557,46.0,1013.2
17.510244,0.5,69.60722,3.6,216.8699,38.0,1013.9
15.030245,0.0,81.53312,6.6087217,209.35776,28.0,1014.3
13.620245,0.0,86.44052,6.9527545,201.2505,27.0,1015.2
13.570246,0.0,86.14804,5.937272,194.03624,25.0,1015.6
12.230246,0.0,89.66232,5.315336,208.30077,21.0,1016.3
11.800245,0.0,91.57319,3.6179552,185.71059,22.0,1016.2
11.370245,0.0,93.78456,4.0249224,190.30484,27.0,1016.4
10.910245,0.0,94.520226,4.1046314,195.25513,29.0,1015.8
10.510245,0.0,95.46176,4.3349743,184.76364,47.0,1016.0
10.050245,0.0,95.89536,3.9763298,185.19443,60.0,1016.2
10.020246,0.0,96.08897,2.8799999,180.0,71.0,1016.2
11.020246,0.1,94.20833,3.5455887,203.9625,72.0,1016.3
12.530245,0.1,92.29713,3.319036,220.6013,78.0,1016.8
13.590245,0.2,89.89145,3.319036,220.6013,94.0,1017.1
14.450245,0.2,86.58237,4.1046314,232.12502,95.0,1017.3
14.760245,0.2,84.690674,3.7064266,240.9454,98.0,1017.3
14.860246,0.3,83.9217,4.198285,239.03624,100.0,1017.7
15.600245,0.4,81.44732,6.489992,213.69006,99.0,1017.6
16.150246,0.3,79.454475,5.0528407,184.08562,92.0,1017.8
16.350246,0.2,76.14665,4.8965297,143.97263,97.0,1017.7
16.550245,0.6,74.98034,5.991594,122.73523,86.0,1017.3
16.640245,0.7,73.56962,4.2136917,160.01689,97.0,1017.6
16.230246,0.9,73.39844,4.73506,171.25385,96.0,1017.3
15.850245,0.1,74.41293,3.9763298,174.80557,54.0,1017.2
15.0602455,0.0,82.405685,1.2979984,213.69006,60.0,1017.5
13.880245,0.0,88.55635,0.71999997,360.0,59.0,1017.7
13.400246,0.0,91.68128,3.563818,135.0,67.0,1018.4
12.280245,0.0,96.23363,4.73506,171.25385,38.0,1018.6
11.590245,0.0,96.9191,3.6,143.1301,52.0,1018.9
10.920245,0.0,97.35515,2.7416782,156.8014,58.0,1018.9
10.870245,0.0,97.35381,2.4149535,153.43495,68.0,1018.8
10.910245,0.0,97.15927,1.609969,153.43495,58.0,1018.6
11.180245,0.0,96.45396,2.6208394,164.0546,65.0,1018.7
11.140245,0.0,96.77617,1.835647,168.69006,49.0,1018.6
11.210245,0.0,96.39041,2.968636,194.03624,86.0,1018.9
11.600245,0.0,96.21053,3.2599385,186.3402,63.0,1019.0
12.700245,0.0,93.79157,2.9024127,187.12502,46.0,1019.1
14.3102455,0.0,89.65178,2.4149535,206.56505,29.0,1019.2
15.700245,0.0,81.945335,2.3051248,231.3402,32.0,1019.0
16.790245,0.1,72.67582,2.8116899,230.19443,42.0,1018.8
17.390245,0.2,71.83048,3.2599385,276.34018,76.0,1018.6
17.450245,0.2,68.31361,4.2136917,289.98312,82.0,1017.9
17.210245,0.1,63.59265,8.669949,265.23636,100.0,1017.8
16.630245,0.0,67.147705,9.36,270.0,99.0,1018.0
16.320246,0.3,71.43797,4.3498964,294.44397,90.0,1018.4
17.010244,0.7,70.48486,2.5455842,351.8699,77.0,1018.2
17.070246,0.7,69.89031,1.4399999,360.0,34.0,1018.2
16.430246,0.9,73.67863,1.0182338,225.0,18.6,1017.8
15.540245,0.6,79.892944,2.52,180.0,15.000001,1018.2
14.090245,0.0,82.50053,3.9763298,185.19443,14.400001,1018.2
12.680245,0.0,87.97749,5.2416787,195.9454,17.0,1018.5
12.440246,0.0,88.72441,5.4119864,176.18593,12.900001,1018.9
10.390245,0.0,94.8145,6.924738,188.97263,35.0,1019.4
9.550245,0.0,96.659645,4.6938252,175.60129,15.0,1019.4
8.580245,0.0,98.29018,5.0911684,171.8699,6.9,1019.1
8.550245,0.0,98.42376,3.96,180.0,8.1,1018.9
8.200246,0.0,98.6859,3.7585104,163.30075,43.0,1018.9
8.400246,0.0,98.28612,2.968636,165.96376,65.0,1019.0
8.530246,0.0,98.08795,3.5455887,156.0375,41.0,1019.0
10.070246,0.0,95.4432,5.0142193,158.9625,20.7,1018.9
12.180245,0.0,90.98878,4.452954,165.96376,8.0,1018.9
14.400246,0.0,86.17738,4.3349743,175.23636,12.0,1019.1
16.240246,0.0,78.68575,3.319036,192.52881,8.0,1018.8
17.640245,0.0,67.45071,2.5455842,171.8699,12.0,1018.5
18.350245,0.0,61.964195,1.1384199,161.56505,10.0,1018.2
18.620245,0.0,58.6785,2.9024127,150.25511,30.0,1018.0
19.190245,0.0,56.692825,3.9763298,174.80557,38.0,1017.5
20.190245,0.0,52.872845,3.319036,192.52881,30.0,1017.2
20.640245,0.0,51.244965,3.219938,206.56505,30.0,1016.8
21.090246,0.0,51.022842,2.9024127,262.875,53.0,1016.7
20.920246,0.0,50.80645,3.319036,319.3987,39.0,1016.5
20.420246,0.0,54.260532,4.3349743,355.23636,8.1,1016.5
19.170246,0.0,59.20781,3.563818,44.999985,16.0,1017.1
15.470245,0.0,77.37897,5.154415,65.224846,22.0,1017.5
13.790245,0.0,82.35168,2.968636,75.96376,12.0,1017.7
12.480246,0.0,88.01769,3.671294,78.69006,7.8,1018.1
12.130245,0.0,92.14864,3.2599385,96.34019,38.0,1018.0
11.240245,0.0,94.66303,2.9024127,119.74488,34.0,1018.0
10.480246,0.0,97.212425,4.1046314,127.874985,20.0,1017.8
10.510245,0.0,96.5613,4.198285,120.96376,23.0,1018.1
9.980246,0.0,95.89262,4.2136917,109.9831,17.0,1017.8
9.420245,0.0,96.2621,5.692099,124.69515,5.4,1017.5
9.8102455,0.0,94.08185,5.3517847,132.27368,3.0,1017.7
11.160245,0.0,89.75478,5.3517847,132.27368,3.0,1017.9
14.110246,0.0,81.463806,5.8603754,132.51044,14.700001,1018.1
16.560246,0.0,74.487366,6.1094027,135.0,39.0,1018.1
18.680244,0.0,67.66714,6.792466,147.99461,24.6,1018.1
20.290245,0.0,61.718426,7.628263,160.70996,30.000002,1017.9
21.450245,0.0,56.995205,5.8048253,172.87498,42.0,1018.0
22.000246,0.2,54.99315,6.6185193,202.38013,42.0,1018.0
21.940245,0.0,54.724556,8.4963045,233.61565,28.800001,1017.7
20.960245,0.0,56.87315,9.339208,242.44719,64.0,1017.6
20.550245,0.0,59.30635,9.227524,249.44395,64.0,1017.4
20.590246,0.0,62.892185,8.766573,250.82098,55.0,1017.6
20.530245,0.1,63.916897,7.5170207,253.30075,70.0,1017.9
19.560246,0.0,69.55402,5.991594,237.26477,65.0,1017.9
18.140245,0.0,78.86254,3.8939953,213.69006,50.0,1018.4
17.250246,0.0,80.60588,4.452954,194.03624,36.0,1018.3
15.470245,0.0,89.50846,4.6938252,175.60129,70.0,1018.6
14.960245,0.0,90.707565,4.379589,170.53767,91.0,1019.1
15.210245,0.0,92.8813,3.7585104,196.69925,86.0,1019.3
15.840245,0.2,90.356995,4.198285,210.96376,80.0,1019.6
15.620245,0.0,91.16847,3.6,216.8699,87.0,1019.6
15.320246,0.0,91.6252,2.9024127,187.12502,81.0,1019.5
14.530245,0.1,95.928535,3.4152596,198.43495,88.0,1019.3
14.400246,0.1,96.741714,2.5455842,188.1301,61.0,1019.2
14.230246,0.0,96.990265,2.9024127,172.87498,53.0,1019.3
14.680245,0.0,95.68363,4.0249224,153.43495,57.0,1019.3
15.530245,0.0,92.41687,4.510787,151.38954,44.0,1019.6
16.820246,0.0,83.711365,5.04,180.0,32.0,1019.5
17.740246,0.0,79.11288,4.6800003,202.61987,46.0,1019.4
18.300245,0.1,74.93232,4.39436,214.99202,53.0,1019.1
18.220245,0.4,74.47948,3.9763298,185.19443,84.0,1019.3
18.440245,0.7,73.98379,5.8048253,187.12502,76.0,1018.7
18.800245,0.1,73.75724,7.172949,197.52557,71.0,1018.4
19.760244,0.0,68.51244,6.924738,188.97263,45.0,1017.7
20.230246,0.0,63.307804,7.5170207,196.69925,44.0,1017.2
20.430244,0.2,65.417,8.373386,205.46335,39.0,1017.0
19.000246,0.2,71.56568,9.220499,231.3402,60.0,1017.2
18.360245,0.5,74.406136,8.28,270.0,89.0,1017.4
17.690245,0.3,76.76541,7.072878,284.74356,91.0,1018.0
16.390245,0.0,81.01839,6.638072,282.5288,88.0,1018.4
15.220245,0.0,84.5194,6.130579,273.36646,79.0,1019.2
14.420245,0.0,86.29353,5.771239,266.42368,83.0,1019.6
13.800245,0.0,86.51647,7.072878,255.25644,30.0,1020.4
13.440246,0.0,85.16292,5.4833565,246.8014,31.0,1020.8
13.050245,0.0,84.83449,5.3999996,233.1301,35.0,1021.3
12.440246,0.0,86.25958,5.3517847,222.27368,26.0,1021.5
11.5602455,0.0,88.34703,5.6002855,225.0,24.0,1021.6
11.620245,0.0,87.64012,6.8777895,222.8789,22.0,1021.7
11.190246,0.0,89.092575,6.1305785,220.23636,27.0,1021.8
12.010245,0.0,86.44664,4.39436,214.99202,34.0,1022.2
13.700245,0.0,79.625786,3.8268526,228.81409,24.0,1022.5
15.040245,0.0,70.42752,3.8939953,236.30994,21.0,1022.5
16.010246,0.0,62.462883,4.0249224,243.43495,23.0,1022.6
17.100245,0.0,56.043053,4.896529,252.89728,31.0,1022.2
17.860245,0.0,56.010715,4.73506,188.74615,37.0,1021.8
18.680244,0.0,53.4052,6.924738,188.97263,40.0,1021.1
19.340246,0.0,50.036537,6.297428,210.96376,35.0,1020.8
20.040245,0.0,48.061943,4.6102495,231.3402,24.0,1020.3
20.580246,0.0,44.828915,4.3349743,228.36647,25.0,1019.7
20.950245,0.0,42.71962,4.1046314,217.87498,26.0,1019.4
21.110245,0.0,42.299667,4.5820518,225.0,39.0,1019.0
21.020245,0.0,42.477085,5.1165614,230.7106,38.0,1018.8
19.600245,0.0,50.5173,2.8116899,230.19443,35.0,1018.7
17.200245,0.0,62.36227,1.5273507,225.0,21.900002,1018.6
16.670246,0.0,62.237915,0.8049845,333.43497,23.7,1019.1
15.070246,0.0,69.81828,2.16,180.0,30.000002,1019.1
12.790245,0.0,81.22836,5.3999996,180.0,30.000002,1019.1
12.090245,0.0,87.097786,4.6938252,175.60129,29.400002,1018.9
11.580245,0.0,90.517624,3.671294,168.69006,29.7,1018.3
11.190246,0.0,93.39757,3.9763298,174.80557,29.7,1018.0
11.360246,0.0,93.78401,3.6,180.0,29.400002,1017.8
11.470245,0.0,93.4133,3.6179552,185.71059,30.000002,1017.6
11.490245,0.0,93.916756,5.04,180.0,70.0,1017.2
12.5602455,0.0,89.92937,5.8048253,187.12502,94.0,1017.0
13.520246,0.0,88.642265,5.815978,201.8014,86.0,1017.1
14.710245,0.2,86.15248,6.763786,205.20113,73.0,1017.0
15.980246,1.2,80.696846,7.24486,206.56505,79.0,1016.5
17.010244,0.7,75.654564,10.383987,236.30994,72.0,1016.2
16.650246,0.1,75.196,11.440978,257.27563,85.0,1016.5
15.820246,1.0,81.58394,9.3876505,265.6013,100.0,1016.4
15.920245,0.1,82.13573,7.5685663,272.72632,100.0,1016.4
15.570246,1.1,85.45216,2.0991426,239.03624,97.0,1016.0
16.050245,0.9,85.224045,6.763786,205.20113,85.0,1015.2
16.280245,0.3,84.52794,9.021574,208.61046,82.0,1014.4
16.460245,0.3,84.21755,10.739832,219.55966,84.0,1013.9
16.300245,0.2,85.4737,8.161764,221.42366,87.0,1013.5
16.030245,0.2,87.192764,6.8777895,222.8789,76.0,1013.2
15.360246,0.5,89.616844,5.4833565,203.1986,70.0,1012.5
14.8102455,0.1,91.83259,4.896529,162.89728,71.0,1012.3
14.580245,0.3,93.1509,5.2416787,164.0546,89.0,1011.8
14.210245,1.2,95.79258,5.154415,155.22485,100.0,1011.1
14.180245,2.7,95.79156,8.209263,164.74487,99.0,1010.2
14.350245,1.1,94.61441,9.826088,188.42697,94.0,1009.4
14.630245,2.8,92.60648,13.18308,214.99202,86.0,1009.4
14.770246,1.0,92.917786,13.004922,221.63354,93.0,1009.2
14.670245,0.4,94.012115,11.753876,220.03026,96.0,1008.7
14.570246,0.2,94.31516,10.296251,216.46924,99.0,1008.6
14.860246,0.0,94.20516,8.714677,218.29016,96.0,1008.5
15.160245,0.0,93.485634,7.7043357,217.40535,93.0,1008.1
15.380245,0.8,93.072014,8.913181,226.63658,98.0,1008.1
15.830245,0.3,91.12321,9.693296,248.1986,100.0,1008.0
16.390245,0.3,88.42514,8.311245,274.96973,85.0,1007.7
16.580246,0.2,89.65268,4.6938257,327.5288,87.0,1007.4
17.190245,0.9,86.737976,4.510787,298.61047,86.0,1007.0
17.670246,0.8,81.770706,7.9526596,275.19443,75.0,1007.1
17.980246,0.4,78.175095,8.669949,265.23636,58.0,1007.1
17.660246,0.2,74.18807,9.885262,259.50854,29.0,1006.7
17.300245,1.1,75.20664,11.165805,268.1524,43.0,1006.5
16.670246,2.9,79.3208,11.27553,286.69925,48.0,1006.7
16.340246,0.3,78.49349,8.654986,286.92752,45.0,1007.3
15.8102455,0.0,79.667915,9.605998,257.00537,59.0,1008.2
14.350245,0.4,83.47214,9.114471,260.90973,38.0,1008.7
13.220245,0.3,86.34153,7.628263,250.70996,29.0,1009.5
12.440246,0.4,88.78385,6.9247384,242.10274,37.0,1010.0
12.370245,0.3,89.015884,4.6800003,247.38014,64.0,1010.1
12.160245,0.3,89.53643,6.3690495,222.7094,68.0,1010.8
11.860246,0.4,89.87291,7.42159,230.90614,62.0,1010.6
11.570246,0.5,90.882866,7.127636,225.0,86.0,1010.6
11.490245,0.7,90.81577,6.1305785,220.23636,98.0,1010.8
11.320246,0.8,91.29359,6.4096174,231.84277,86.0,1010.7
11.290245,1.0,91.66103,6.763786,244.79889,84.0,1010.8
11.400246,1.0,90.68678,7.0911775,246.0375,92.0,1011.0
11.730246,0.8,90.34686,7.754637,248.1986,96.0,1011.4
12.220245,0.5,87.63936,10.8955765,262.40536,99.0,1011.7
12.410245,0.6,84.93203,9.779817,276.34018,98.0,1011.9
12.780245,0.8,83.6712,8.759178,279.46234,97.0,1011.9
13.420245,0.8,83.46957,6.9247384,297.89728,99.0,1012.0
14.120245,0.8,84.899445,6.830519,288.43497,98.0,1011.9
14.910245,0.6,80.22809,6.379216,286.38956,93.0,1012.1
15.570246,0.4,75.41254,5.2416787,285.9454,92.0,1011.9
15.870245,0.2,76.87946,4.6938252,274.3987,94.0,1012.0
15.960245,0.2,75.478615,4.5536795,251.56506,98.0,1012.1
15.750245,0.3,78.14511,6.489992,250.55997,91.0,1012.1
15.550245,0.7,80.797676,7.5685663,244.65384,71.0,1012.2
14.410245,0.9,87.61425,6.28713,256.7595,80.0,1012.9
13.460245,0.1,92.782875,5.0911684,261.8699,84.0,1013.4
13.050245,0.1,94.18267,3.7064266,240.9454,89.0,1014.1
12.830245,0.1,94.735306,4.1046314,232.12502,78.0,1014.4
12.580245,0.1,95.92527,5.692099,214.69516,100.0,1015.0
12.480246,0.1,96.11274,6.297428,210.96376,99.0,1015.2
12.470245,0.0,95.47696,6.1094027,225.0,29.7,1015.0
